section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,25,1674616887042154236,1674616887362166236,320,741.788,728.028,15.150771702156396,-15.820894853696352
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,26,1674616887441937236,1674616888041941236,600,515.889,493.822,-2.2576747908778345,1.647034302528676
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,27,1674616888129945236,1674616889414020236,1284,515.641,459.912,-2.280146602894689,4.205808976826058
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,28,1674616889457967236,1674616889722076236,264,534.806,491.316,-0.8313718325093233,1.8363582321255074
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,29,1674616889817960236,1674616892742007236,2924,550.228,489.133,0.33153107789238484,2.001177549612597
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,30,1674616892774182236,1674616893409958236,635,470.507,473.883,-5.684195046492152,3.1478290260557
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,31,1674616893442012236,1674616903498119236,10056,536.804,486.781,-0.6808265170407065,2.1786278913758634
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,32,1674616903529957236,1674616903978006236,448,459.958,469.339,-6.481877083094633,3.4887759491237014
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,33,1674616904037936236,1674616905077994236,1040,469.701,469.614,-5.746366905634046,3.469448475883643
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,34,1674616905113988236,1674616908789942236,3675,539.379,477.024,-0.48688928473024873,2.915082535318576
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,35,1674616908930113236,1674616909037953236,107,472.384,494.493,-5.53799699495006,1.594920942493137
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,36,1674616909149960236,1674616909426043236,276,720.24,796.702,13.76353455873958,-20.984159928268014
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,37,1674616909893983236,1674616911353997236,1460,533.81,490.903,-0.9065002787785919,1.8675779953343568
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,38,1674616911385995236,1674616912321977236,935,456.374,455.693,-6.7584116123124875,4.516004124546857
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,39,1674616912349984236,1674616921029930236,8679,541.252,486.046,-0.3454176687004633,2.234152535697104
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,40,1674616921197988236,1674616928809936236,7611,542.588,481.672,-0.24469880979373687,2.5642726936330513
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,41,1674616928921942236,1674616929169933236,247,729.387,726.636,14.186939982674877,-15.739338814167665
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,42,1674616929270096236,1674616931461930236,2191,531.57,474.065,-1.0762036006860154,3.1382737249537636
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,43,1674616931501961236,1674616936393981236,4892,535.477,474.809,-0.7813422951229217,3.0821973966017056
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,44,1674616936418009236,1674616936869936236,451,524.661,480.169,-1.5970536649354417,2.6774379637057826
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,45,1674616936901924236,1674616937329921236,427,449.025,441.834,-7.321885998263485,5.557915238609917
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,46,1674616937469918236,1674616941589970236,4120,538.958,469.321,-0.5188341064623389,3.496479140944685
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,47,1674616941717911236,1674616941977930236,260,724.906,803.072,14.163337233013808,-21.44920104899863
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,48,1674616942202102236,1674616942345929236,143,535.895,507.073,-0.7489878027010816,0.6473440981217321
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,49,1674616942513920236,1674616944321908236,1807,529.081,474.74,-1.2639896165010687,3.0872907284831705
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,50,1674616944461892236,1674616944621932236,160,721.514,751.468,13.668357589007094,-17.60549528058199
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,51,1674616944709916236,1674616947070011236,2360,539.765,477.141,-0.45775148104312985,2.9062572695614297
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,52,1674616947109963236,1674616947413935236,303,459.549,441.509,-6.526069637108388,5.585286681553081
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,53,1674616947453931236,1674616955177905236,7723,533.695,471.056,-0.9160214771239368,3.365458457676347
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,54,1674616955369996236,1674616957333960236,1963,531.25,474.229,-1.1003081375480024,3.1259190614085894
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,55,1674616957461917236,1674616957682003236,220,735.963,726.196,14.693661797270787,-15.694958908701421
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,56,1674616957781934236,1674616960762041236,2980,540.341,472.533,-0.4144094737575925,3.2540564419741367
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,57,1674616960961930236,1674616970229945236,9268,531.359,470.909,-1.092322487009196,3.376493420138278
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,58,1674616970393956236,1674616975042009236,4648,535.118,479.906,-0.8082057533140095,2.6975193657596117
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,59,1674616975081930236,1674616984585940236,9504,524.652,474.801,-1.5981534818994672,3.08259693236174
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,60,1674616984637970236,1674616984713939236,75,462.499,495.366,-6.2831937941309395,1.528662932910448
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,61,1674616984857945236,1674616985277937236,419,460.321,501.373,-6.446520567366312,1.0762103071266345
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,62,1674616985321907236,1674616985381973236,60,478.81,586.91,-5.065385996330495,-5.366670653305152
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,63,1674616985557926236,1674616987913936236,2356,546.95,543.668,0.08431392907194336,-2.113395368617049
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,64,1674616988017897236,1674616988286163236,268,751.565,767.095,16.080070390147995,-18.70764994550743
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,65,1674616988377984236,1674616994529970236,6151,542.084,500.597,-0.28255304523814995,1.1360311636327431
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,66,1674616994629962236,1674616994881955236,251,716.816,744.922,13.278646053205556,-17.125336910060287
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,67,1674616994969928236,1674617017493946236,22524,544.189,489.024,-0.12387776775412467,2.009428746719679
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,68,1674617017589917236,1674617017917957236,328,765.512,733.907,17.010915425706536,-16.211004030391305
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,69,1674617018010006236,1674617027113924236,9103,568.226,508.683,1.6879321699711578,0.5258937077528538
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,70,1674617027222019236,1674617027485958236,263,740.93,788.453,15.353115438385407,-20.32195843362412
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,71,1674617027693946236,1674617027817942236,123,546.937,530.465,0.08332777325020277,-1.1174324306657597
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,72,1674617027853939236,1674617027997953236,144,501.266,506.373,-3.359353600471161,0.7000865427150333
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,73,1674617028017889236,1674617029009916236,992,470.704,486.026,-5.666231382090172,2.2328058721899087
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,74,1674617029029894236,1674617029697941236,668,441.171,516.74,-7.888902574103023,-0.08033558863425873
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,75,1674617029745957236,1674617031053924236,1307,549.604,477.829,0.2845457953837155,2.854304822071286
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,76,1674617031089934236,1674617032949919236,1859,542.066,485.734,-0.2840427076795979,2.2576562385209713
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,77,1674617032977954236,1674617033661900236,683,473.586,471.112,-5.45263339767088,3.356996519977638
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,78,1674617033701970236,1674617037817977236,4116,549.919,496.957,0.3081497963860992,1.410750065269641
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,79,1674617037913913236,1674617038158143236,244,743.268,727.034,15.261432975418444,-15.744109195934154
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,80,1674617038241944236,1674617039097941236,855,547.929,495.451,0.1580974424348346,1.5243549952480233
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,81,1674617039237949236,1674617040561929236,1323,527.999,470.301,-1.3459206662248524,3.4222904375231704
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,82,1674617040597915236,1674617043013901236,2415,537.508,473.546,-0.6281159813370188,3.1775956553695637
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,83,1674617043033913236,1674617043237912236,203,484.705,458.286,-4.617156886980272,4.325458907813244
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,84,1674617043277945236,1674617045502537236,2224,554.517,493.493,0.6548647816788751,1.6721242992793048
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,85,1674617045533950236,1674617045697916236,163,553.185,523.791,0.554273616749861,-0.6139447677978437
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,86,1674617045849914236,1674617046653967236,804,548.323,470.503,0.18796184318214929,3.407297326671772
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,87,1674617046673927236,1674617052582067236,5908,548.468,491.185,0.19875694727993606,1.8462867547534076
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,88,1674617052621936236,1674617053762462236,1140,469.753,475.764,-5.740539572101567,3.0060052481451542
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,89,1674617053797943236,1674617054269932236,471,544.887,457.081,-0.07139268088206878,4.420485579901275
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,90,1674617054289916236,1674617057809921236,3520,555.659,492.659,0.7409550856349105,1.7349934596463372
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,91,1674617057881985236,1674617058029915236,147,671.829,642.97,9.580176005147052,-9.551962664904435
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,92,1674617058085930236,1674617058329952236,244,730.695,736.164,14.32291204797092,-16.44726122927375
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,93,1674617058417918236,1674617064793910236,6375,552.051,481.763,0.4691038715134307,2.5574012115975666
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,94,1674617064817909236,1674617065013940236,196,557.085,510.257,0.84822231670628,0.4071320463916677
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,95,1674617065049914236,1674617065269907236,219,553.747,515.552,0.5965599103942957,0.007624807191490494
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,96,1674617065413920236,1674617067221899236,1807,485.261,461.233,-4.5741964457007045,4.103251608746886
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,97,1674617067249928236,1674617067829958236,580,540.139,446.637,-0.4304372491755149,5.208980352487511
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,98,1674617067849946236,1674617068161908236,311,554.855,483.303,0.680547570239024,2.441076946315555
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,99,1674617068265948236,1674617068793932236,527,716.949,742.547,13.280454115386073,-16.947854322978028
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,100,1674617068882179236,1674617069069982236,187,579.634,502.199,2.5480779574898027,1.014978690054164
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,101,1674617069101924236,1674617069649924236,548,517.433,462.861,-2.144384451540957,3.98338041557471
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,102,1674617069677950236,1674617070382043236,704,541.255,483.992,-0.3452381511093015,2.389124543788124
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,103,1674617070409884236,1674617071309932236,900,472.757,461.205,-5.518528852858149,4.103593826049459
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,104,1674617071369938236,1674617072285929236,915,503.175,458.046,-3.2220656505301344,4.3456376712530975
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,105,1674617072317921236,1674617072781918236,463,560.397,452.846,1.1004396555465688,4.739870017466734
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,106,1674617072809910236,1674617075589955236,2780,548.604,487.016,0.20906143925642184,2.1609612348531004
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,107,1674617075674007236,1674617075917915236,243,719.083,725.331,13.386195277166626,-15.65921938580306
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,108,1674617076013907236,1674617076265909236,252,564.207,505.895,1.3851283674995827,0.7362260314470912
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,109,1674617076294040236,1674617077773936236,1479,514.471,450.117,-2.3702460679633757,4.945033850053632
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,110,1674617077793924236,1674617082209956236,4416,544.834,488.301,-0.07527909548003965,2.063965981957369
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,111,1674617082249934236,1674617082601984236,352,465.515,461.9,-6.065163380213341,4.050111328539425
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,112,1674617082729938236,1674617083029909236,299,726.941,716.152,13.962403206455448,-14.961679795935675
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,113,1674617083137921236,1674617083645934236,508,529.293,495.799,-1.246960725824703,1.4980756959604946
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,114,1674617083674051236,1674617083873916236,199,532.81,509.391,-0.9815179369078456,0.4725121214219804
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,115,1674617083897977236,1674617084629924236,731,526.926,507.179,-1.4251104211494487,0.6394031649212552
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,116,1674617084689911236,1674617085661934236,972,537.456,493.115,-0.6315050041281141,1.700656829300125
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,117,1674617085701945236,1674617086430194236,728,487.715,462.482,-4.388536726749017,4.009382829559337
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,118,1674617086509908236,1674617087185890236,675,531.772,467.723,-1.0613748737424133,3.616967824956888
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,119,1674617087333942236,1674617088893938236,1559,536.316,481.725,-0.7178010625274028,2.56023431027245
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,120,1674617088913949236,1674617089025877236,111,539.408,531.647,-0.4841864817098361,-1.2066307385694484
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,121,1674617089169977236,1674617090241946236,1071,539.765,569.971,-0.45797492321183514,-4.09695235522485
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,122,1674617090369941236,1674617090637889236,267,687.808,910.151,11.773438561056665,-29.56186366835202
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,123,1674617090821972236,1674617091153948236,331,518.529,618.682,-2.069962779047278,-7.767232268756842
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,124,1674617091177903236,1674617093893968236,2716,544.817,568.954,-0.07666271642816277,-4.020357145887658
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,125,1674617093941940236,1674617094009962236,68,529.732,638.77,-1.223910938088004,-9.281934218606555
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,126,1674617094161889236,1674617096574070236,2412,539.618,569.974,-0.4690909824540781,-4.09719100846558
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,127,1674617096609958236,1674617096729963236,120,545.906,615.614,0.005416510639240663,-7.537744374082389
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,128,1674617096857945236,1674617098681852236,1823,537.953,572.933,-0.5948772006063349,-4.320266672600786
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,129,1674617098757964236,1674617104637934236,5879,531.886,557.314,-1.0520669636738453,-3.1423445987002108
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,130,1674617104685917236,1674617105629928236,944,539.81,548.913,-0.4541374121756453,-2.5089395708042503
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,131,1674617105821911236,1674617110401935236,4580,539.378,553.499,-0.48679999942116525,-2.8548010014855123
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,132,1674617110521981236,1674617110821943236,299,724.559,852.489,14.413858117816226,-25.14060018622231
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,133,1674617111001932236,1674617111118101236,116,483.708,563.732,-4.688026629282089,-3.6220775919201675
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,134,1674617111149976236,1674617111637961236,487,433.641,550.318,-8.461333736116812,-2.6038255345725307
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,135,1674617111677917236,1674617113997933236,2320,525.792,578.917,-1.5136878374310088,-4.770972228395094
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,136,1674617114025924236,1674617114749932236,724,468.878,546.772,-5.803009902221545,-2.342750852645392
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,137,1674617114877977236,1674617115033922236,155,734.276,804.53,14.91223067817721,-21.535889534527417
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,138,1674617115129936236,1674617120193941236,5064,542.422,560.427,-0.2573175830737604,-3.377324048671886
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,139,1674617120221934236,1674617120729915236,507,468.732,536.281,-5.812445127448127,-1.5527700679836989
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,140,1674617120781971236,1674617124301948236,3519,543.195,549.094,-0.19888818631609706,-2.5226446309282915
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,141,1674617124341912236,1674617124789931236,448,457.206,528.085,-6.680501126230377,-0.9347491744077568
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,142,1674617124962014236,1674617125049937236,87,538.612,588.723,-0.5457950326592003,-5.510760233009055
6044b25c-8189-40b1-abbf-5b700453e1ee,1b83f533-8348-4851-a985-1b3ffab03256,143,1674617125217918236,1674617127453914236,2235,541.737,550.689,-0.3087952315069772,-2.6429429046128723
